t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
211,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
212,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
213,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
214,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
215,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
216,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
217,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
218,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
219,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
220,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
221,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
222,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
223,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
224,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
225,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
226,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
227,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
228,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
229,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
230,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
231,6.800000000000001,1,5.500000000000001,False,-0.4306477912227038,-4.306477912227038,1.1935220877729622
232,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
233,6.800000000000001,9,57.5,True,-0.6612240625863002,-6.612240625863002,50.887759374137005
234,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
235,6.800000000000001,7,44.50000000000001,True,1.861716282347357,18.61716282347357,63.11716282347357
236,6.800000000000001,2,12.000000000000002,True,-0.5377754189856253,-5.377754189856253,6.622245810143749
237,6.800000000000001,8,51.00000000000001,True,0.9658992233344634,9.658992233344634,60.65899223334464
238,6.800000000000001,0,-1.0,False,0.0,-0.0,-1.0
