attendance,price,profit,welfare,distress_pct,trailing_mean_attendance,convergence_round_attendance,agent_type,bar_type,rounds,seed
5.2,8.879999999999999,44.160000000000004,44.609509707929234,0.0,2.5,,heuristic,gp,10,1
3.9,8.72,30.589999999999996,30.679089917812234,0.0,3.0,,heuristic,gp,10,2
5.0,7.280000000000001,32.62,42.474420389498945,0.0,4.5,,heuristic,gp,10,3
5.1,7.6,34.55,43.85811314530239,0.0,5.0,,heuristic,gp,10,4
4.1,7.44,25.810000000000002,27.051372247044533,0.0,2.5,,heuristic,gp,10,5
4.6,8.080000000000002,34.02,37.53565100888907,0.0,4.0,,heuristic,gp,10,6
4.9,7.919999999999999,34.37000000000001,41.543239175962114,0.0,3.0,,heuristic,gp,10,7
4.0,8.08,23.560000000000002,26.388975053935575,0.0,3.0,,heuristic,gp,10,8
5.2,8.879999999999999,42.080000000000005,43.49914110922633,0.0,3.5,,heuristic,gp,10,9
5.6,7.12,35.88,48.875308653458774,0.0,4.5,,heuristic,gp,10,10
4.6,8.08,32.58,35.7557232311247,0.0,4.0,,heuristic,gp,10,11
4.9,8.559999999999999,40.13000000000001,41.913039230425696,0.0,4.0,,heuristic,gp,10,12
4.1,8.080000000000002,29.170000000000005,31.91649443083019,0.0,3.0,,heuristic,gp,10,13
5.2,8.24,41.6,44.080029373186164,0.0,5.0,,heuristic,gp,10,14
5.2,8.24,38.56,44.373937436471465,0.0,5.0,,heuristic,gp,10,15
4.4,7.92,29.68,32.59746485911159,0.0,3.0,,heuristic,gp,10,16
4.7,7.279999999999999,30.669999999999998,37.17667897281302,0.0,4.0,,heuristic,gp,10,17
4.6,6.640000000000001,26.82,31.48767949124109,0.0,3.5,,heuristic,gp,10,18
4.4,6.959999999999999,22.8,32.99760003684928,0.0,3.0,,heuristic,gp,10,19
3.7,7.44,20.490000000000002,23.11759158759755,0.0,2.0,,heuristic,gp,10,20
5.0,9.040000000000001,43.65999999999999,39.019425929014076,0.0,7.0,,heuristic,gp,10,21
5.1,6.959999999999999,34.07,45.41173096894045,0.0,5.5,,heuristic,gp,10,22
4.4,7.6,28.880000000000003,34.418066878779705,0.0,3.0,,heuristic,gp,10,23
4.6,8.24,35.46,38.32762748234515,0.0,3.5,,heuristic,gp,10,24
4.8,8.72,37.88000000000001,40.4161914975591,0.0,3.0,,heuristic,gp,10,25
4.1,7.44,26.129999999999995,29.412188288768725,0.0,2.5,,heuristic,gp,10,26
5.1,7.76,35.190000000000005,44.61975449548436,0.0,4.5,,heuristic,gp,10,27
4.6,9.52,41.86,36.76912703270666,0.0,3.5,,heuristic,gp,10,28
3.9,7.6,24.51,27.119957385383124,0.0,2.5,,heuristic,gp,10,29
4.2,7.92,27.099999999999994,34.81834184878462,0.0,1.0,,heuristic,gp,10,30
4.1,8.72,30.29,29.223988557439675,0.0,2.5,,heuristic,gp,10,31
4.6,7.279999999999999,30.340000000000003,38.79279675013534,0.0,5.5,,heuristic,gp,10,32
5.1,7.76,35.190000000000005,42.90742482687897,0.0,4.5,,heuristic,gp,10,33
4.7,8.08,33.230000000000004,37.28983394987618,0.0,4.0,,heuristic,gp,10,34
5.1,6.640000000000001,30.23,44.5065995184212,0.0,3.5,,heuristic,gp,10,35
5.0,7.76,34.7,43.266396862955034,0.0,4.0,,heuristic,gp,10,36
5.0,7.44,31.98,41.9611302346981,0.0,4.0,,heuristic,gp,10,37
4.6,8.08,34.980000000000004,35.03134486682761,0.0,3.0,,heuristic,gp,10,38
4.4,8.559999999999999,36.08,34.68544564349314,0.0,6.5,,heuristic,gp,10,39
4.2,6.8,25.820000000000004,30.765545921298063,0.0,4.0,,heuristic,gp,10,40
5.1,8.4,39.99,44.87639957288478,0.0,4.5,,heuristic,gp,10,41
4.4,8.4,31.76000000000001,30.998290167569365,0.0,3.0,,heuristic,gp,10,42
3.8,7.279999999999999,23.54,23.842458851652527,0.0,3.0,,heuristic,gp,10,43
4.9,8.24,36.93,40.170374438546204,0.0,5.0,,heuristic,gp,10,44
4.8,7.92,33.88,38.18472061284029,0.0,3.0,,heuristic,gp,10,45
4.7,7.279999999999999,28.910000000000004,37.289833949876176,0.0,4.0,,heuristic,gp,10,46
4.2,8.08,29.18,30.765545921298063,0.0,3.5,,heuristic,gp,10,47
4.6,8.24,33.38,35.7557232311247,0.0,3.5,,heuristic,gp,10,48
5.2,7.92,36.480000000000004,43.86894116368991,0.0,4.0,,heuristic,gp,10,49
4.8,7.44,34.36,40.43238167750133,0.0,6.5,,heuristic,gp,10,50
4.9,8.24,37.410000000000004,40.170374438546204,0.0,4.0,,heuristic,gp,10,51
4.5,6.8,25.690000000000005,36.83077974947855,0.0,3.0,,heuristic,gp,10,52
4.4,7.12,30.48,34.842561904666155,0.0,3.5,,heuristic,gp,10,53
5.2,8.24,39.36,46.116602228350956,0.0,4.0,,heuristic,gp,10,54
5.2,8.24,41.28,45.89029227422464,0.0,5.5,,heuristic,gp,10,55
4.6,7.12,27.78,37.422496031825915,0.0,4.5,,heuristic,gp,10,56
5.0,7.279999999999999,33.42,41.4047260326998,0.0,4.5,,heuristic,gp,10,57
5.5,9.52,49.95,49.837210194749474,0.0,6.0,,heuristic,gp,10,58
5.0,7.92,36.46000000000001,39.63064931624801,0.0,3.0,,heuristic,gp,10,59
4.4,8.559999999999999,35.92,31.863594613097245,0.0,4.5,,heuristic,gp,10,60
4.7,7.76,31.630000000000003,34.95935303142609,0.0,4.5,,heuristic,gp,10,61
5.1,7.280000000000001,34.71,45.41173096894043,0.0,5.0,,heuristic,gp,10,62
4.9,8.24,35.65,39.37839796509013,0.0,4.0,,heuristic,gp,10,63
5.3,8.88,44.01,45.546541982778656,0.0,5.5,,heuristic,gp,10,64
4.8,8.559999999999999,36.60000000000001,38.56037172861645,0.0,3.5,,heuristic,gp,10,65
5.2,8.24,40.48,44.35286463052881,0.0,7.0,,heuristic,gp,10,66
4.4,8.56,34.32,30.674770004109586,0.0,4.0,,heuristic,gp,10,67
5.6,9.04,49.0,48.76215367639562,0.0,5.0,,heuristic,gp,10,68
4.8,8.24,35.160000000000004,38.29787558990345,0.0,4.5,,heuristic,gp,10,69
5.0,8.559999999999999,38.540000000000006,41.6672221714128,0.0,4.0,,heuristic,gp,10,70
5.1,6.8,29.910000000000004,42.115448353422906,0.0,4.0,,heuristic,gp,10,71
5.3,8.4,41.45,47.243649906753966,0.0,5.5,,heuristic,gp,10,72
4.8,7.92,35.8,39.20300704042269,0.0,4.0,,heuristic,gp,10,73
5.2,8.24,40.96000000000001,41.756476317346845,0.0,3.0,,heuristic,gp,10,74
4.5,9.040000000000001,39.61000000000001,37.01494409171956,0.0,3.0,,heuristic,gp,10,75
5.1,7.279999999999999,33.910000000000004,44.61975449548436,0.0,5.5,,heuristic,gp,10,76
4.7,7.280000000000001,32.43000000000001,39.062833865029766,0.0,4.0,,heuristic,gp,10,77
4.5,7.12,29.689999999999998,36.182293376359745,0.0,4.5,,heuristic,gp,10,78
5.1,7.12,34.55,42.1154483534229,0.0,5.5,,heuristic,gp,10,79
5.0,7.44,35.5,42.13495545830948,0.0,5.0,,heuristic,gp,10,80
4.3,8.72,31.909999999999997,33.69444142032048,0.0,2.0,,heuristic,gp,10,81
5.1,8.08,36.46999999999999,42.64492868816596,0.0,4.5,,heuristic,gp,10,82
4.9,8.4,36.61,40.37561158672987,0.0,2.5,,heuristic,gp,10,83
5.0,6.959999999999999,30.22,43.26639686295503,0.0,4.5,,heuristic,gp,10,84
5.2,8.559999999999999,41.60000000000001,46.003447251287795,0.0,4.5,,heuristic,gp,10,85
5.0,7.92,35.980000000000004,43.15324188589186,0.0,5.0,,heuristic,gp,10,86
4.7,7.12,30.03,38.77585366435524,0.0,3.5,,heuristic,gp,10,87
5.2,7.76,39.040000000000006,43.38598613216318,0.0,4.0,,heuristic,gp,10,88
4.9,7.6,33.57000000000001,39.23490786475287,0.0,4.0,,heuristic,gp,10,89
4.1,8.72,30.929999999999996,30.119857690627462,0.0,2.0,,heuristic,gp,10,90
4.6,7.12,31.140000000000004,38.32177642103257,0.0,4.5,,heuristic,gp,10,91
4.4,8.4,33.040000000000006,33.55144021974111,0.0,3.0,,heuristic,gp,10,92
4.5,8.080000000000002,32.25000000000001,35.83697738385767,0.0,4.0,,heuristic,gp,10,93
4.3,7.92,29.03,34.326737613497066,0.0,2.5,,heuristic,gp,10,94
4.5,7.76,29.210000000000008,34.23780269231545,0.0,3.0,,heuristic,gp,10,95
5.2,6.640000000000001,31.520000000000003,45.09831580076856,0.0,4.0,,heuristic,gp,10,96
4.9,8.08,35.33,40.170374438546204,0.0,3.5,,heuristic,gp,10,97
4.6,6.959999999999999,26.82,36.80434478198119,0.0,5.0,,heuristic,gp,10,98
5.2,8.4,40.480000000000004,45.21147077783172,0.0,4.5,,heuristic,gp,10,99
1.1,10.0,9.67,2.3834347869296058,0.0,1.5,,bayesian,passive,10,0
0.6,10.0,4.82,0.6396334161235597,0.0,1.0,,bayesian,passive,10,1
0.2,10.0,0.9399999999999998,-0.2377754189856251,0.0,0.0,,bayesian,passive,10,2
0.8,10.0,6.76,1.725378160597717,0.0,0.0,,bayesian,passive,10,3
0.0,10.0,-1.0,-1.0,0.0,0.0,,bayesian,passive,10,4
0.7,10.0,5.79,1.5060259518204209,0.0,1.0,,bayesian,passive,10,5
0.8,10.0,6.760000000000001,1.8263530230243812,0.0,1.0,,bayesian,passive,10,6
1.0,10.0,8.7,1.840562414692527,0.0,1.0,,bayesian,passive,10,7
0.0,10.0,-1.0,-1.0,0.0,0.0,,bayesian,passive,10,8
0.8,10.0,6.76,1.0783378336781522,0.0,0.5,,bayesian,passive,10,9
0.3,10.0,1.9099999999999997,-0.3419433736681114,0.0,1.0,,bayesian,passive,10,10
1.3,10.0,11.61,4.641689746636439,0.0,1.5,,bayesian,passive,10,11
1.0,10.0,8.7,2.9120977674985387,0.0,2.5,,bayesian,passive,10,12
0.7,10.0,5.790000000000001,0.8589856249008558,0.0,1.0,,bayesian,passive,10,13
0.1,10.0,-0.030000000000000072,-0.7806477912227038,0.0,0.0,,bayesian,passive,10,14
0.3,10.0,1.9099999999999997,-0.018423210208328888,0.0,0.0,,bayesian,passive,10,15
0.6,10.0,4.82,0.6396334161235597,0.0,0.5,,bayesian,passive,10,16
0.7,10.0,5.79,1.1825057883606385,0.0,1.0,,bayesian,passive,10,17
0.7,10.0,5.790000000000001,0.5354654614410735,0.0,1.0,,bayesian,passive,10,18
0.3,10.0,1.9099999999999997,-0.3419433736681114,0.0,0.5,,bayesian,passive,10,19
0.9,10.0,7.7299999999999995,2.268250532834796,0.0,2.0,,bayesian,passive,10,20
0.8,10.0,6.76,1.4018579971379346,0.0,1.5,,bayesian,passive,10,21
1.0,10.0,8.7,1.840562414692527,0.0,1.5,,bayesian,passive,10,22
0.8,10.0,6.76,1.4018579971379346,0.0,2.0,,bayesian,passive,10,23
0.7,10.0,5.790000000000001,0.5354654614410735,0.0,1.0,,bayesian,passive,10,24
1.0,10.0,8.7,2.1640825781523096,0.0,1.5,,bayesian,passive,10,25
0.9,10.0,7.7299999999999995,2.36922539526146,0.0,2.0,,bayesian,passive,10,26
1.6,10.0,14.52,6.009256770833916,0.0,2.5,,bayesian,passive,10,27
0.4,10.0,2.88,-0.12259116489081512,0.0,0.5,,bayesian,passive,10,28
1.8,10.0,16.459999999999997,7.5194965411945205,0.0,2.5,,bayesian,passive,10,29
0.0,10.0,-1.0,-1.0,0.0,0.0,,bayesian,passive,10,30
0.8,10.0,6.76,4.237853970865716,0.0,3.0,,bayesian,passive,10,31
0.6,10.0,4.819999999999999,0.9631535795833421,0.0,1.5,,bayesian,passive,10,32
0.0,10.0,-1.0,-1.0,0.0,0.0,,bayesian,passive,10,33
0.8,10.0,6.76,1.0783378336781522,0.0,1.0,,bayesian,passive,10,34
1.3,10.0,11.610000000000001,2.822139204484198,0.0,1.5,,bayesian,passive,10,35
0.3,10.0,1.9099999999999997,-0.3419433736681114,0.0,1.0,,bayesian,passive,10,36
0.9,10.0,7.7299999999999995,1.6212102059152307,0.0,1.0,,bayesian,passive,10,37
0.1,10.0,-0.030000000000000072,-0.7806477912227038,0.0,0.0,,bayesian,passive,10,38
0.4,10.0,2.88,-0.12259116489081509,0.0,1.0,,bayesian,passive,10,39
0.6,10.0,4.82,0.3161132526637774,0.0,0.5,,bayesian,passive,10,40
0.3,10.0,1.9099999999999997,-0.3419433736681114,0.0,1.0,,bayesian,passive,10,41
0.2,10.0,0.9399999999999998,-0.5612955824454076,0.0,0.0,,bayesian,passive,10,42
0.6,10.0,4.82,0.6396334161235597,0.0,0.5,,bayesian,passive,10,43
0.2,10.0,0.9399999999999998,-0.5612955824454076,0.0,0.5,,bayesian,passive,10,44
0.1,10.0,-0.030000000000000072,-0.7806477912227038,0.0,0.5,,bayesian,passive,10,45
0.6,10.0,4.82,0.3161132526637774,0.0,1.0,,bayesian,passive,10,46
0.9,10.0,7.730000000000001,2.6927455587212425,0.0,1.5,,bayesian,passive,10,47
0.5,10.0,3.85,0.4202812073462635,0.0,0.0,,bayesian,passive,10,48
0.8,10.0,6.76,1.0783378336781522,0.0,0.5,,bayesian,passive,10,49
1.1,10.0,9.669999999999998,2.8079298128160524,0.0,2.5,,bayesian,passive,10,50
0.6,10.0,4.82,0.3161132526637773,0.0,1.0,,bayesian,passive,10,51
1.2,10.0,10.64,3.249827322626467,0.0,2.0,,bayesian,passive,10,52
0.9,10.0,7.729999999999999,1.6212102059152307,0.0,1.5,,bayesian,passive,10,53
0.8,10.0,6.76,2.1498731864841636,0.0,2.0,,bayesian,passive,10,54
0.7,10.0,5.79,1.9305209777068675,0.0,1.5,,bayesian,passive,10,55
0.4,10.0,2.88,0.2009289985689673,0.0,1.5,,bayesian,passive,10,56
0.4,10.0,2.88,0.20092899856896734,0.0,0.5,,bayesian,passive,10,57
0.6,10.0,4.82,0.31611325266377727,0.0,0.5,,bayesian,passive,10,58
1.0,10.0,8.7,2.1640825781523096,0.0,1.5,,bayesian,passive,10,59
0.9,10.0,7.729999999999999,1.6212102059152307,0.0,1.5,,bayesian,passive,10,60
0.5,10.0,3.85,0.09676104388648113,0.0,0.5,,bayesian,passive,10,61
0.3,10.0,1.9099999999999997,-0.34194337366811134,0.0,0.0,,bayesian,passive,10,62
0.9,10.0,7.730000000000001,2.36922539526146,0.0,2.0,,bayesian,passive,10,63
0.3,10.0,1.9099999999999997,-0.018423210208328888,0.0,0.5,,bayesian,passive,10,64
1.2,10.0,10.64,3.6743223485129137,0.0,1.0,,bayesian,passive,10,65
0.3,10.0,1.9099999999999997,-0.3419433736681114,0.0,0.5,,bayesian,passive,10,66
1.0,10.0,8.7,2.9120977674985387,0.0,1.5,,bayesian,passive,10,67
0.3,10.0,1.9099999999999997,-0.34194337366811134,0.0,0.5,,bayesian,passive,10,68
0.6,10.0,4.82,0.6396334161235597,0.0,0.5,,bayesian,passive,10,69
0.2,10.0,0.9399999999999998,-0.5612955824454076,0.0,0.0,,bayesian,passive,10,70
0.4,10.0,2.88,0.2009289985689673,0.0,0.5,,bayesian,passive,10,71
1.1,10.0,9.67,2.8079298128160524,0.0,1.0,,bayesian,passive,10,72
0.8,10.0,6.76,1.4018579971379346,0.0,1.5,,bayesian,passive,10,73
0.5,10.0,3.85,0.0967610438864811,0.0,1.0,,bayesian,passive,10,74
0.8,10.0,6.76,1.725378160597717,0.0,2.0,,bayesian,passive,10,75
0.7,10.0,5.789999999999999,0.8589856249008561,0.0,1.5,,bayesian,passive,10,76
0.8,10.0,6.76,2.1498731864841636,0.0,2.5,,bayesian,passive,10,77
0.5,10.0,3.85,0.0967610438864811,0.0,1.0,,bayesian,passive,10,78
2.0,10.0,18.4,8.281721122208896,0.0,2.0,,bayesian,passive,10,79
0.8,10.0,6.76,1.725378160597717,0.0,1.5,,bayesian,passive,10,80
1.1,10.0,9.67,2.0599146234698233,0.0,1.0,,bayesian,passive,10,81
0.9,10.0,7.730000000000001,1.9447303693750133,0.0,1.5,,bayesian,passive,10,82
1.0,10.0,8.7,2.9120977674985387,0.0,2.0,,bayesian,passive,10,83
0.3,10.0,1.9099999999999997,-0.3419433736681114,0.0,1.0,,bayesian,passive,10,84
0.4,10.0,2.88,-0.12259116489081509,0.0,1.0,,bayesian,passive,10,85
1.0,10.0,8.7,2.9120977674985387,0.0,2.0,,bayesian,passive,10,86
1.2,10.0,10.64,2.602786995706902,0.0,1.5,,bayesian,passive,10,87
0.3,10.0,1.9099999999999997,-0.018423210208328912,0.0,1.0,,bayesian,passive,10,88
0.0,10.0,-1.0,-1.0,0.0,0.0,,bayesian,passive,10,89
0.6,10.0,4.82,0.3161132526637774,0.0,1.0,,bayesian,passive,10,90
0.0,10.0,-1.0,-1.0,0.0,0.0,,bayesian,passive,10,91
1.7,10.0,15.49,6.590633934551636,0.0,2.5,,bayesian,passive,10,92
0.9,10.0,7.7299999999999995,1.2976900424554483,0.0,1.0,,bayesian,passive,10,93
0.6,10.0,4.82,0.6396334161235597,0.0,1.5,,bayesian,passive,10,94
0.1,10.0,-0.030000000000000072,-0.7806477912227038,0.0,0.0,,bayesian,passive,10,95
0.2,10.0,0.9399999999999998,-0.5612955824454076,0.0,0.0,,bayesian,passive,10,96
1.3,10.0,11.610000000000001,3.1456593679439804,0.0,1.5,,bayesian,passive,10,97
1.7,10.0,15.489999999999998,6.590633934551636,0.0,2.5,,bayesian,passive,10,98
0.0,10.0,-1.0,-1.0,0.0,0.0,,bayesian,passive,10,99
1.2,8.870880000000001,8.917760000000001,2.9263071591666843,0.0,2.0,,bayesian,regression,10,0
1.0,9.032,7.4200000000000035,2.265057440578974,0.0,2.0,,bayesian,regression,10,1
1.1,8.932799999999999,7.7804,4.202985329081846,0.0,2.5,,bayesian,regression,10,2
1.0,9.060000000000002,7.572000000000001,1.840562414692527,0.0,1.0,,bayesian,regression,10,3
0.2,8.919999999999998,0.5319999999999997,-0.5612955824454076,0.0,1.0,,bayesian,regression,10,4
0.7,9.379999999999999,5.138,1.9305209777068675,0.0,0.5,,bayesian,regression,10,5
0.8,9.297480677966103,6.1817925423728814,2.1498731864841636,0.0,0.5,,bayesian,regression,10,6
1.2,9.130826666666668,9.401653333333334,3.249827322626467,0.0,2.0,,bayesian,regression,10,7
0.1,8.919999999999998,-0.24600000000000016,-0.7806477912227038,0.0,0.5,,bayesian,regression,10,8
0.9,8.972384,6.654384,1.6212102059152307,0.0,1.0,,bayesian,regression,10,9
0.6,8.318079999999998,2.049439999999998,1.7111687689295714,0.0,2.5,,bayesian,regression,10,10
1.5,9.137735384615386,11.816055384615385,5.727434491110597,0.0,2.5,,bayesian,regression,10,11
1.4,8.63248,9.008,6.848047877368623,0.0,3.5,,bayesian,regression,10,12
0.8,8.587840000000002,5.181279999999999,1.4018579971379346,0.0,1.5,,bayesian,regression,10,13
0.7,8.523039999999998,3.0613599999999974,3.0645264014589033,0.0,3.0,,bayesian,regression,10,14
0.7,9.037439999999998,4.8738399999999995,1.1825057883606385,0.0,1.5,,bayesian,regression,10,15
0.6,9.376,4.303999999999999,0.6396334161235597,0.0,0.5,,bayesian,regression,10,16
1.1,9.05328,8.344240000000003,2.8079298128160524,0.0,2.0,,bayesian,regression,10,17
1.4,9.054400000000003,10.887200000000004,4.113026766067506,0.0,2.0,,bayesian,regression,10,18
0.4,8.719039999999998,1.9790399999999995,-0.12259116489081509,0.0,1.0,,bayesian,regression,10,19
1.0,9.024799999999999,7.3048,4.046103191250575,0.0,2.5,,bayesian,regression,10,20
1.6,9.03408,12.454240000000002,6.37128172577434,0.0,3.0,,bayesian,regression,10,21
1.4,9.04032,10.80384,4.436546929527289,0.0,2.5,,bayesian,regression,10,22
0.8,9.126720000000002,5.9942400000000005,1.0783378336781522,0.0,1.5,,bayesian,regression,10,23
0.7,9.024000000000003,5.006000000000001,0.5354654614410735,0.0,1.0,,bayesian,regression,10,24
1.2,9.378559999999998,9.83056,2.9263071591666843,0.0,1.5,,bayesian,regression,10,25
1.0,9.190000000000001,7.712000000000001,3.7225830277907916,0.0,2.5,,bayesian,regression,10,26
1.7,8.580800000000002,12.463600000000007,6.166138908665189,0.0,2.5,,bayesian,regression,10,27
0.5,8.964160000000001,3.2325600000000003,0.09676104388648113,0.0,0.5,,bayesian,regression,10,28
1.9,9.260704,15.837232,8.0623689134316,0.0,2.0,,bayesian,regression,10,29
0.0,8.919999999999998,-1.0,-1.0,0.0,0.0,,bayesian,regression,10,30
0.9,8.924,6.089999999999999,4.780726343102795,0.0,3.5,,bayesian,regression,10,31
0.9,8.610560000000001,5.121039999999999,3.8267509824732784,0.0,3.0,,bayesian,regression,10,32
0.5,8.523039999999998,2.0880799999999984,0.743801370806046,0.0,2.0,,bayesian,regression,10,33
0.9,9.036000000000003,6.6220000000000026,1.2976900424554485,0.0,1.5,,bayesian,regression,10,34
1.3,9.164000000000003,10.550000000000004,2.822139204484198,0.0,1.5,,bayesian,regression,10,35
0.7,8.922720000000002,4.39448,3.0645264014589033,0.0,3.0,,bayesian,regression,10,36
1.6,8.952160000000001,12.616320000000002,5.198771510541664,0.0,2.0,,bayesian,regression,10,37
0.8,8.95056,5.478879999999999,2.1498731864841636,0.0,1.5,,bayesian,regression,10,38
0.6,8.9024,3.6592,1.387648605469789,0.0,2.0,,bayesian,regression,10,39
0.6,8.916960000000001,4.171360000000001,0.3161132526637774,0.0,0.5,,bayesian,regression,10,40
0.4,8.771839999999997,1.8772799999999996,0.2009289985689673,0.0,1.5,,bayesian,regression,10,41
0.3,8.9024,1.4739999999999998,-0.34194337366811134,0.0,0.5,,bayesian,regression,10,42
1.0,9.132000000000001,7.988000000000001,1.5170422512327444,0.0,0.5,,bayesian,regression,10,43
0.9,8.851199999999999,5.928399999999999,3.016265722181025,0.0,2.5,,bayesian,regression,10,44
0.1,8.919999999999998,-0.22200000000000014,-0.7806477912227038,0.0,0.5,,bayesian,regression,10,45
1.0,8.883004444444444,7.030008888888889,2.487602741612092,0.0,2.0,,bayesian,regression,10,46
0.9,9.395999999999999,7.029999999999999,2.6927455587212425,0.0,1.0,,bayesian,regression,10,47
0.6,9.038400000000001,4.122400000000001,0.3161132526637774,0.0,1.0,,bayesian,regression,10,48
0.8,9.064160000000003,6.022560000000001,1.0783378336781522,0.0,0.5,,bayesian,regression,10,49
1.3,8.929120000000001,9.614160000000004,3.89367455729021,0.0,2.5,,bayesian,regression,10,50
1.9,8.426986666666668,11.66232000000001,10.46168974663644,0.0,4.5,,bayesian,regression,10,51
0.7,9.032,4.974,0.5354654614410735,0.0,1.0,,bayesian,regression,10,52
1.4,9.076901052631579,10.873524210526316,5.671527215705988,0.0,2.0,,bayesian,regression,10,53
1.3,8.394720000000001,6.920079999999999,7.863675954770026,0.0,4.5,,bayesian,regression,10,54
0.9,9.063908571428572,6.621817142857144,1.9447303693750133,0.0,2.0,,bayesian,regression,10,55
0.7,8.587999999999997,3.477999999999999,2.7410062379991205,0.0,2.5,,bayesian,regression,10,56
0.6,8.804799999999998,3.839999999999999,0.9631535795833421,0.0,1.0,,bayesian,regression,10,57
1.0,8.9112,7.042400000000002,2.5885776040387563,0.0,2.5,,bayesian,regression,10,58
1.1,9.29488,8.87176,2.706954950389388,0.0,2.0,,bayesian,regression,10,59
1.0,9.432,8.088000000000001,1.5170422512327444,0.0,1.0,,bayesian,regression,10,60
0.5,8.865440000000001,3.1970400000000003,0.09676104388648113,0.0,0.5,,bayesian,regression,10,61
0.3,8.972,1.634,-0.34194337366811134,0.0,0.0,,bayesian,regression,10,62
0.9,9.255862857142857,6.997862857142858,1.6212102059152307,0.0,1.0,,bayesian,regression,10,63
0.8,9.126943999999998,5.969247999999999,1.4018579971379346,0.0,1.5,,bayesian,regression,10,64
1.0,8.920192,7.408192000000001,2.1640825781523096,0.0,1.0,,bayesian,regression,10,65
0.2,9.3192,0.776,-0.5612955824454076,0.0,0.0,,bayesian,regression,10,66
2.0,7.8720000000000026,10.408000000000003,11.542212121823123,0.0,4.5,,bayesian,regression,10,67
0.6,8.975840000000002,4.002879999999999,0.9631535795833421,0.0,1.0,,bayesian,regression,10,68
0.8,9.04512,5.777120000000002,1.8263530230243812,0.0,1.0,,bayesian,regression,10,69
0.9,9.424000000000001,7.210000000000001,1.2976900424554483,0.0,1.0,,bayesian,regression,10,70
0.7,9.05296,4.882160000000001,1.9305209777068675,0.0,2.0,,bayesian,regression,10,71
1.7,9.095200000000002,13.632400000000004,6.166138908665189,0.0,2.5,,bayesian,regression,10,72
1.3,8.575040000000001,7.788240000000007,6.678985624900856,0.0,3.5,,bayesian,regression,10,73
