t,price,attendance,profit,feasible,mean_agent_utility,agent_surplus,social_welfare
212,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
213,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
214,6.0,0,-1.0,False,0.0,-0.0,-1.0
215,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
216,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
217,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
218,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
219,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
220,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
221,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
222,6.0,0,-1.0,False,0.0,-0.0,-1.0
223,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
224,10.0,0,-1.0,False,0.0,-0.0,-1.0
225,6.0,3,16.1,True,0.019591979137900138,0.1959197913790014,16.295919791379003
226,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
227,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
228,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
229,2.0,6,9.2,True,4.8,48.0,57.2
230,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
231,2.0,6,9.2,True,4.8,48.0,57.2
232,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
233,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
234,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
235,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
236,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
237,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
238,2.0,6,9.2,True,4.8,48.0,57.2
239,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
240,2.0,6,9.2,True,4.8,48.0,57.2
241,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
242,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
243,2.0,6,9.2,True,4.8,48.0,57.2
244,2.0,2,2.4,True,0.4222245810143749,4.222245810143749,6.622245810143749
245,2.0,8,12.6,True,4.805899223334464,48.05899223334464,60.65899223334464
246,2.0,6,9.2,True,4.8,48.0,57.2
247,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
248,2.0,6,9.2,True,4.8,48.0,57.2
249,2.0,6,9.2,True,4.8,48.0,57.2
250,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
251,2.0,6,9.2,True,4.8,48.0,57.2
252,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
253,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
254,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
255,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
256,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
257,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
258,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
259,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
260,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
261,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
262,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
263,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
264,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
265,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
266,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
267,2.0,6,9.2,True,4.8,48.0,57.2
268,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
269,2.0,6,9.2,True,4.8,48.0,57.2
270,2.0,6,9.2,True,4.8,48.0,57.2
271,2.0,6,9.2,True,4.8,48.0,57.2
272,2.0,6,9.2,True,4.8,48.0,57.2
273,2.0,6,9.2,True,4.8,48.0,57.2
274,2.0,2,2.4,True,0.4222245810143749,4.222245810143749,6.622245810143749
275,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
276,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
277,2.0,6,9.2,True,4.8,48.0,57.2
278,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
279,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
280,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
281,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
282,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
283,2.0,6,9.2,True,4.8,48.0,57.2
284,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
285,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
286,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
287,2.0,6,9.2,True,4.8,48.0,57.2
288,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
289,2.0,7,10.9,True,5.221716282347357,52.21716282347357,63.11716282347357
290,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
291,2.0,5,7.5,True,3.7297973445338273,37.29797344533827,44.79797344533827
292,2.0,6,9.2,True,4.8,48.0,57.2
293,2.0,3,4.1,True,1.2195919791379002,12.195919791379001,16.295919791379003
294,2.0,6,9.2,True,4.8,48.0,57.2
295,6.0,1,4.7,False,-0.3506477912227038,-3.5064779122270378,1.1935220877729622
296,2.0,7,10.9,True,5.221716282347359,52.21716282347357,63.11716282347357
297,2.0,6,9.2,True,4.8,48.0,57.2
298,2.0,4,5.8,True,2.402949611667232,24.02949611667232,29.82949611667232
299,2.0,6,9.2,True,4.8,48.0,57.2
